35733,1:10,2:9,3:5,4:4,5:7,6:8,7:3,8:1,9:2,10:6
67841,1:6,2:7,3:4,4:2,5:8,6:5,7:3,8:9,9:1,10:10
37782,1:9,2:3,3:2,4:5,5:6,6:4,7:7,8:1,9:10,10:8
46222,1:2,2:10,3:1,4:7,5:4,6:6,7:8,8:3,9:5,10:9
38738,1:4,2:1,3:8,4:10,5:7,6:9,7:5,8:2,9:6,10:3
52175,1:1,2:6,3:9,4:5,5:10,6:2,7:7,8:8,9:4,10:3
94966,1:2,2:3,3:8,4:6,5:7,6:1,7:10,8:9,9:4,10:5
99494,1:3,2:5,3:7,4:9,5:2,6:10,7:4,8:6,9:1,10:8
90107,1:8,2:2,3:4,4:1,5:6,6:9,7:10,8:5,9:3,10:7
25437,1:7,2:3,3:10,4:6,5:8,6:9,7:2,8:5,9:1,10:4
26114,1:3,2:2,3:5,4:10,5:4,6:8,7:7,8:1,9:6,10:9
3391,1:9,2:1,3:2,4:4,5:8,6:5,7:6,8:3,9:7,10:10
67034,1:2,2:9,3:1,4:6,5:8,6:3,7:5,8:7,9:10,10:4
60494,1:2,2:10,3:5,4:1,5:7,6:3,7:4,8:6,9:8,10:9
98200,1:1,2:10,3:6,4:7,5:9,6:4,7:8,8:5,9:3,10:2
81189,1:7,2:8,3:9,4:3,5:4,6:1,7:10,8:5,9:6,10:2
69134,1:1,2:7,3:4,4:3,5:9,6:10,7:5,8:6,9:2,10:8
82347,1:4,2:10,3:1,4:2,5:7,6:6,7:8,8:9,9:3,10:5
1618,1:3,2:2,3:4,4:8,5:5,6:1,7:10,8:9,9:6,10:7
45228,1:4,2:9,3:5,4:6,5:1,6:10,7:8,8:3,9:2,10:7
74078,1:8,2:3,3:7,4:10,5:6,6:1,7:9,8:4,9:2,10:5
88380,1:4,2:1,3:6,4:3,5:8,6:7,7:5,8:9,9:10,10:2
79207,1:1,2:3,3:2,4:8,5:5,6:6,7:9,8:7,9:4,10:10
58405,1:3,2:8,3:1,4:10,5:9,6:2,7:5,8:6,9:7,10:4
61686,1:6,2:3,3:2,4:9,5:10,6:4,7:7,8:1,9:5,10:8
77962,1:4,2:1,3:8,4:7,5:5,6:10,7:9,8:2,9:3,10:6
69329,1:4,2:5,3:8,4:6,5:7,6:10,7:2,8:1,9:9,10:3
55073,1:7,2:3,3:4,4:5,5:6,6:10,7:2,8:8,9:1,10:9
71230,1:4,2:2,3:9,4:7,5:5,6:3,7:1,8:8,9:6,10:10
75961,1:8,2:1,3:2,4:3,5:6,6:4,7:7,8:5,9:10,10:9
5266,1:5,2:4,3:1,4:10,5:6,6:3,7:2,8:7,9:8,10:9
22222,1:4,2:5,3:8,4:10,5:1,6:6,7:7,8:2,9:3,10:9
14509,1:10,2:1,3:4,4:5,5:6,6:7,7:8,8:2,9:9,10:3
90335,1:4,2:2,3:9,4:6,5:8,6:1,7:10,8:5,9:7,10:3
90289,1:4,2:6,3:3,4:5,5:2,6:1,7:8,8:9,9:10,10:7
90218,1:3,2:5,3:7,4:6,5:8,6:2,7:4,8:10,9:9,10:1
98728,1:10,2:8,3:2,4:5,5:3,6:4,7:9,8:1,9:6,10:7
25315,1:1,2:6,3:8,4:9,5:10,6:5,7:7,8:3,9:4,10:2
30070,1:8,2:1,3:5,4:4,5:9,6:10,7:3,8:2,9:7,10:6
94482,1:7,2:4,3:10,4:6,5:2,6:9,7:8,8:5,9:3,10:1
44142,1:7,2:5,3:10,4:9,5:1,6:2,7:6,8:8,9:3,10:4
87103,1:8,2:1,3:2,4:10,5:7,6:4,7:9,8:6,9:3,10:5
53737,1:9,2:5,3:4,4:3,5:7,6:6,7:2,8:8,9:1,10:10
33784,1:5,2:8,3:3,4:9,5:10,6:7,7:2,8:4,9:1,10:6
40775,1:1,2:4,3:10,4:2,5:7,6:5,7:8,8:3,9:9,10:6
66327,1:8,2:3,3:7,4:4,5:9,6:6,7:2,8:10,9:5,10:1
81892,1:9,2:2,3:8,4:4,5:7,6:6,7:3,8:1,9:5,10:10
48278,1:9,2:2,3:6,4:8,5:1,6:10,7:5,8:4,9:7,10:3
97437,1:8,2:7,3:10,4:4,5:2,6:1,7:6,8:3,9:5,10:9
91483,1:10,2:6,3:7,4:2,5:5,6:3,7:4,8:9,9:8,10:1
43921,1:9,2:8,3:2,4:7,5:1,6:6,7:3,8:4,9:10,10:5
51994,1:4,2:10,3:5,4:6,5:8,6:1,7:3,8:9,9:2,10:7
50191,1:7,2:5,3:1,4:2,5:10,6:9,7:8,8:6,9:4,10:3
90335,1:10,2:6,3:4,4:7,5:2,6:1,7:8,8:9,9:3,10:5
55003,1:1,2:7,3:3,4:2,5:8,6:4,7:10,8:5,9:6,10:9
7799,1:6,2:4,3:10,4:1,5:7,6:8,7:9,8:5,9:2,10:3
81060,1:2,2:7,3:9,4:3,5:4,6:10,7:6,8:5,9:1,10:8
96631,1:10,2:6,3:4,4:2,5:3,6:7,7:1,8:8,9:5,10:9
88017,1:3,2:2,3:8,4:4,5:6,6:7,7:1,8:5,9:10,10:9
21045,1:6,2:4,3:9,4:8,5:10,6:2,7:7,8:3,9:5,10:1
56044,1:6,2:9,3:5,4:3,5:1,6:4,7:10,8:7,9:2,10:8
65282,1:10,2:8,3:7,4:2,5:9,6:6,7:3,8:4,9:5,10:1
30479,1:6,2:10,3:8,4:2,5:7,6:5,7:9,8:3,9:1,10:4
32846,1:7,2:8,3:6,4:1,5:2,6:3,7:10,8:5,9:4,10:9
46389,1:4,2:10,3:1,4:8,5:7,6:5,7:2,8:6,9:9,10:3
69213,1:5,2:10,3:3,4:7,5:6,6:1,7:8,8:2,9:9,10:4
33735,1:6,2:3,3:8,4:7,5:4,6:9,7:2,8:10,9:1,10:5
11791,1:9,2:1,3:2,4:3,5:10,6:6,7:7,8:4,9:5,10:8
47695,1:5,2:8,3:10,4:7,5:4,6:6,7:9,8:2,9:1,10:3
95261,1:3,2:7,3:1,4:5,5:8,6:6,7:2,8:10,9:4,10:9
3849,1:3,2:5,3:2,4:10,5:4,6:1,7:9,8:6,9:8,10:7
25996,1:8,2:7,3:4,4:6,5:1,6:10,7:5,8:9,9:3,10:2
77761,1:3,2:5,3:6,4:8,5:1,6:4,7:10,8:2,9:7,10:9
44907,1:2,2:5,3:1,4:4,5:3,6:10,7:7,8:8,9:9,10:6
6103,1:7,2:4,3:5,4:3,5:9,6:10,7:8,8:6,9:1,10:2
20070,1:10,2:1,3:5,4:3,5:2,6:7,7:6,8:4,9:9,10:8
99259,1:5,2:2,3:7,4:9,5:1,6:8,7:4,8:6,9:3,10:10
66803,1:6,2:10,3:2,4:7,5:4,6:3,7:1,8:8,9:5,10:9
23395,1:6,2:7,3:3,4:5,5:1,6:2,7:8,8:10,9:9,10:4
46500,1:2,2:7,3:4,4:1,5:6,6:3,7:8,8:9,9:10,10:5
58139,1:10,2:8,3:3,4:7,5:6,6:2,7:9,8:4,9:1,10:5
27129,1:6,2:3,3:10,4:5,5:8,6:9,7:7,8:4,9:1,10:2
14244,1:3,2:1,3:6,4:4,5:9,6:5,7:8,8:10,9:2,10:7
58600,1:6,2:4,3:3,4:5,5:1,6:2,7:9,8:8,9:10,10:7
22368,1:7,2:6,3:10,4:5,5:4,6:8,7:9,8:3,9:2,10:1
9046,1:2,2:5,3:1,4:6,5:8,6:4,7:7,8:3,9:10,10:9
25408,1:6,2:9,3:5,4:4,5:10,6:3,7:2,8:7,9:8,10:1
94164,1:5,2:2,3:10,4:3,5:6,6:9,7:8,8:7,9:1,10:4
87331,1:4,2:8,3:3,4:9,5:1,6:5,7:7,8:10,9:6,10:2
10062,1:9,2:10,3:2,4:1,5:6,6:8,7:7,8:5,9:3,10:4
54007,1:1,2:5,3:10,4:7,5:6,6:8,7:4,8:2,9:3,10:9
97302,1:1,2:5,3:4,4:3,5:6,6:7,7:10,8:2,9:9,10:8
21207,1:4,2:7,3:6,4:2,5:3,6:9,7:10,8:5,9:1,10:8
8917,1:1,2:9,3:3,4:4,5:5,6:8,7:2,8:7,9:10,10:6
51075,1:9,2:1,3:4,4:8,5:3,6:5,7:6,8:7,9:10,10:2
56509,1:7,2:4,3:10,4:9,5:6,6:1,7:3,8:5,9:8,10:2
52128,1:5,2:8,3:10,4:1,5:2,6:4,7:9,8:3,9:7,10:6
78290,1:9,2:7,3:3,4:4,5:2,6:6,7:5,8:8,9:10,10:1
78121,1:1,2:4,3:3,4:6,5:8,6:9,7:5,8:2,9:7,10:10
21843,1:10,2:1,3:5,4:3,5:7,6:8,7:2,8:4,9:9,10:6
8680,1:6,2:10,3:1,4:3,5:5,6:8,7:7,8:4,9:2,10:9
44207,1:1,2:6,3:7,4:2,5:3,6:8,7:5,8:9,9:4,10:10
72046,1:6,2:8,3:3,4:1,5:10,6:5,7:9,8:2,9:4,10:7
77205,1:2,2:9,3:10,4:6,5:4,6:3,7:7,8:8,9:1,10:5
90468,1:10,2:6,3:1,4:9,5:8,6:5,7:3,8:2,9:4,10:7
24324,1:1,2:3,3:7,4:10,5:8,6:5,7:6,8:2,9:9,10:4
62715,1:2,2:7,3:3,4:8,5:10,6:9,7:1,8:5,9:6,10:4
26611,1:9,2:1,3:7,4:2,5:4,6:5,7:3,8:8,9:10,10:6
32232,1:2,2:9,3:10,4:4,5:1,6:8,7:3,8:7,9:6,10:5
26887,1:8,2:9,3:3,4:7,5:1,6:2,7:4,8:5,9:10,10:6
47721,1:10,2:3,3:1,4:6,5:4,6:7,7:8,8:5,9:9,10:2
51775,1:5,2:3,3:4,4:9,5:10,6:7,7:1,8:2,9:8,10:6
2115,1:2,2:7,3:9,4:3,5:8,6:6,7:1,8:10,9:5,10:4
77348,1:5,2:7,3:3,4:4,5:10,6:6,7:9,8:8,9:1,10:2
13997,1:7,2:1,3:10,4:3,5:8,6:9,7:2,8:4,9:5,10:6
99541,1:6,2:7,3:3,4:4,5:9,6:2,7:8,8:10,9:1,10:5
67352,1:6,2:3,3:5,4:8,5:4,6:10,7:9,8:7,9:2,10:1
72495,1:4,2:5,3:3,4:1,5:6,6:7,7:9,8:10,9:8,10:2
66641,1:4,2:1,3:5,4:8,5:6,6:2,7:7,8:9,9:3,10:10
66132,1:2,2:1,3:5,4:6,5:7,6:3,7:8,8:9,9:10,10:4
74641,1:8,2:7,3:3,4:10,5:9,6:6,7:1,8:2,9:5,10:4
21980,1:5,2:8,3:4,4:2,5:9,6:10,7:6,8:1,9:3,10:7
85687,1:1,2:9,3:3,4:8,5:2,6:7,7:6,8:5,9:10,10:4
5360,1:5,2:1,3:2,4:7,5:4,6:9,7:10,8:6,9:3,10:8
76760,1:6,2:9,3:2,4:3,5:1,6:8,7:7,8:5,9:4,10:10
71882,1:3,2:9,3:10,4:6,5:1,6:4,7:7,8:2,9:8,10:5
64963,1:3,2:7,3:8,4:9,5:4,6:10,7:5,8:6,9:1,10:2
72136,1:1,2:9,3:5,4:8,5:3,6:10,7:7,8:4,9:2,10:6
88264,1:6,2:5,3:2,4:8,5:7,6:4,7:3,8:10,9:9,10:1
83538,1:6,2:3,3:10,4:4,5:1,6:5,7:2,8:7,9:9,10:8
35540,1:1,2:7,3:5,4:6,5:3,6:9,7:4,8:8,9:2,10:10
88868,1:7,2:8,3:2,4:1,5:4,6:6,7:10,8:9,9:5,10:3
36670,1:3,2:7,3:2,4:1,5:10,6:9,7:5,8:6,9:8,10:4
64280,1:2,2:1,3:10,4:8,5:4,6:5,7:9,8:3,9:6,10:7
95203,1:4,2:9,3:10,4:7,5:5,6:3,7:6,8:8,9:2,10:1
77518,1:2,2:8,3:7,4:6,5:3,6:4,7:1,8:9,9:10,10:5
86766,1:5,2:7,3:1,4:10,5:3,6:4,7:8,8:9,9:2,10:6
58682,1:4,2:10,3:5,4:7,5:6,6:2,7:3,8:1,9:8,10:9
32381,1:6,2:3,3:2,4:10,5:1,6:7,7:8,8:9,9:4,10:5
65002,1:4,2:5,3:3,4:9,5:7,6:2,7:1,8:8,9:6,10:10
98354,1:10,2:3,3:5,4:4,5:2,6:8,7:9,8:6,9:1,10:7
50591,1:3,2:8,3:1,4:9,5:2,6:5,7:10,8:6,9:7,10:4
51724,1:10,2:1,3:7,4:2,5:9,6:3,7:4,8:5,9:6,10:8
9426,1:5,2:1,3:10,4:4,5:3,6:7,7:2,8:8,9:9,10:6
70922,1:9,2:2,3:3,4:4,5:1,6:10,7:8,8:7,9:5,10:6
84506,1:5,2:1,3:10,4:6,5:9,6:7,7:4,8:2,9:3,10:8
62992,1:1,2:3,3:4,4:9,5:10,6:5,7:6,8:8,9:7,10:2
60672,1:9,2:1,3:3,4:8,5:6,6:10,7:7,8:4,9:5,10:2
88481,1:4,2:10,3:3,4:2,5:6,6:9,7:5,8:7,9:1,10:8
16991,1:3,2:8,3:9,4:1,5:10,6:5,7:7,8:4,9:6,10:2
21677,1:6,2:10,3:9,4:1,5:3,6:8,7:7,8:2,9:4,10:5
16604,1:4,2:10,3:7,4:2,5:6,6:8,7:9,8:3,9:1,10:5
88451,1:5,2:8,3:9,4:1,5:6,6:10,7:2,8:7,9:3,10:4
21646,1:8,2:10,3:1,4:3,5:5,6:6,7:9,8:4,9:2,10:7
77195,1:3,2:9,3:6,4:4,5:10,6:2,7:5,8:7,9:1,10:8
77259,1:2,2:3,3:6,4:10,5:5,6:4,7:8,8:1,9:7,10:9
90037,1:7,2:10,3:1,4:9,5:3,6:4,7:2,8:6,9:5,10:8
94490,1:9,2:8,3:3,4:5,5:4,6:10,7:7,8:2,9:1,10:6
25353,1:10,2:8,3:2,4:4,5:9,6:5,7:3,8:6,9:7,10:1
95016,1:1,2:5,3:6,4:7,5:10,6:3,7:8,8:2,9:4,10:9
58012,1:10,2:6,3:2,4:7,5:5,6:1,7:8,8:4,9:3,10:9
89581,1:6,2:8,3:7,4:10,5:5,6:2,7:3,8:4,9:9,10:1
3172,1:7,2:1,3:2,4:5,5:4,6:10,7:6,8:8,9:9,10:3
29926,1:5,2:2,3:8,4:10,5:9,6:6,7:3,8:1,9:7,10:4
9308,1:4,2:3,3:2,4:6,5:8,6:5,7:9,8:1,9:10,10:7
30966,1:10,2:6,3:2,4:7,5:3,6:9,7:5,8:1,9:4,10:8
72876,1:2,2:6,3:3,4:4,5:10,6:8,7:5,8:1,9:9,10:7
96399,1:8,2:3,3:5,4:2,5:7,6:9,7:10,8:1,9:4,10:6
50351,1:7,2:5,3:1,4:6,5:2,6:3,7:4,8:8,9:9,10:10
95279,1:6,2:8,3:4,4:2,5:9,6:7,7:5,8:10,9:1,10:3
21556,1:5,2:9,3:6,4:2,5:1,6:10,7:7,8:4,9:8,10:3
24935,1:3,2:10,3:2,4:4,5:5,6:1,7:8,8:9,9:6,10:7
31233,1:2,2:6,3:5,4:4,5:1,6:3,7:9,8:8,9:10,10:7
18461,1:7,2:1,3:5,4:4,5:10,6:2,7:9,8:6,9:8,10:3
97616,1:7,2:10,3:2,4:8,5:1,6:4,7:6,8:3,9:5,10:9
79702,1:1,2:6,3:4,4:10,5:9,6:2,7:8,8:7,9:3,10:5
23472,1:9,2:3,3:5,4:2,5:4,6:6,7:7,8:1,9:8,10:10
50858,1:4,2:1,3:3,4:8,5:5,6:9,7:6,8:2,9:10,10:7
76602,1:7,2:10,3:3,4:4,5:5,6:2,7:1,8:6,9:8,10:9
68110,1:9,2:8,3:5,4:10,5:4,6:3,7:7,8:1,9:6,10:2
32259,1:1,2:10,3:8,4:2,5:3,6:4,7:9,8:5,9:7,10:6
12698,1:4,2:8,3:7,4:3,5:5,6:9,7:1,8:6,9:10,10:2
101,1:3,2:5,3:7,4:4,5:8,6:10,7:9,8:6,9:2,10:1
51670,1:4,2:9,3:8,4:2,5:3,6:7,7:5,8:6,9:10,10:1
51208,1:2,2:6,3:4,4:8,5:7,6:3,7:1,8:5,9:9,10:10
20508,1:9,2:3,3:1,4:4,5:8,6:10,7:5,8:6,9:7,10:2
21281,1:4,2:7,3:6,4:8,5:3,6:10,7:2,8:1,9:5,10:9
55054,1:4,2:10,3:1,4:2,5:8,6:5,7:9,8:7,9:6,10:3
55374,1:5,2:2,3:6,4:10,5:1,6:9,7:3,8:7,9:4,10:8
37764,1:1,2:3,3:7,4:6,5:8,6:10,7:5,8:9,9:4,10:2
43761,1:6,2:2,3:4,4:5,5:8,6:10,7:3,8:1,9:9,10:7
34512,1:10,2:3,3:1,4:5,5:4,6:6,7:8,8:7,9:9,10:2
47671,1:6,2:3,3:9,4:7,5:2,6:8,7:1,8:10,9:4,10:5
55238,1:3,2:8,3:10,4:9,5:6,6:2,7:4,8:7,9:1,10:5
70328,1:2,2:10,3:1,4:7,5:6,6:3,7:5,8:8,9:9,10:4
18144,1:3,2:5,3:1,4:10,5:6,6:8,7:7,8:9,9:2,10:4
16087,1:3,2:2,3:9,4:6,5:5,6:4,7:7,8:10,9:8,10:1
71444,1:2,2:8,3:1,4:4,5:9,6:7,7:3,8:10,9:5,10:6
72661,1:10,2:3,3:4,4:1,5:9,6:7,7:2,8:8,9:6,10:5
9942,1:7,2:2,3:10,4:8,5:6,6:5,7:3,8:4,9:1,10:9
79878,1:1,2:2,3:5,4:9,5:4,6:3,7:8,8:10,9:7,10:6
47446,1:7,2:6,3:2,4:5,5:9,6:4,7:1,8:10,9:8,10:3
46932,1:5,2:6,3:7,4:10,5:9,6:4,7:3,8:8,9:1,10:2
2472,1:2,2:7,3:1,4:8,5:4,6:5,7:9,8:10,9:6,10:3
63098,1:7,2:1,3:2,4:5,5:10,6:8,7:6,8:9,9:3,10:4
20468,1:4,2:5,3:9,4:10,5:1,6:3,7:8,8:6,9:2,10:7
54555,1:7,2:3,3:8,4:6,5:9,6:10,7:5,8:2,9:1,10:4
87288,1:5,2:8,3:1,4:3,5:2,6:4,7:7,8:6,9:9,10:10
6180,1:8,2:4,3:2,4:7,5:5,6:10,7:9,8:6,9:1,10:3
15663,1:3,2:5,3:9,4:1,5:8,6:7,7:2,8:10,9:6,10:4
25252,1:1,2:10,3:8,4:2,5:4,6:7,7:9,8:3,9:6,10:5
66620,1:9,2:4,3:6,4:2,5:7,6:3,7:5,8:8,9:10,10:1
78010,1:2,2:9,3:1,4:10,5:8,6:7,7:4,8:3,9:6,10:5
76472,1:9,2:5,3:6,4:4,5:10,6:8,7:2,8:3,9:7,10:1
2960,1:3,2:7,3:8,4:4,5:10,6:2,7:5,8:6,9:1,10:9
67556,1:1,2:2,3:9,4:5,5:3,6:6,7:7,8:8,9:4,10:10
120,1:5,2:7,3:4,4:10,5:6,6:2,7:8,8:1,9:9,10:3
73245,1:3,2:2,3:6,4:5,5:1,6:8,7:10,8:9,9:4,10:7
75649,1:5,2:6,3:8,4:3,5:10,6:7,7:1,8:9,9:2,10:4
91628,1:1,2:10,3:2,4:8,5:7,6:9,7:6,8:5,9:3,10:4
86317,1:4,2:2,3:6,4:7,5:1,6:10,7:9,8:8,9:3,10:5
46821,1:7,2:4,3:10,4:5,5:1,6:8,7:2,8:9,9:3,10:6
38139,1:5,2:4,3:1,4:10,5:8,6:6,7:2,8:3,9:9,10:7
26805,1:9,2:2,3:3,4:6,5:10,6:7,7:4,8:1,9:5,10:8
86865,1:8,2:9,3:4,4:1,5:3,6:7,7:10,8:5,9:2,10:6
23839,1:1,2:4,3:2,4:9,5:10,6:5,7:7,8:8,9:6,10:3
80546,1:6,2:9,3:8,4:2,5:10,6:7,7:5,8:3,9:4,10:1
28265,1:5,2:4,3:1,4:6,5:7,6:9,7:8,8:10,9:3,10:2
23429,1:10,2:7,3:8,4:6,5:3,6:5,7:9,8:1,9:4,10:2
28610,1:10,2:3,3:7,4:1,5:9,6:5,7:6,8:4,9:2,10:8
2014,1:8,2:5,3:10,4:4,5:3,6:2,7:6,8:7,9:1,10:9
98455,1:6,2:1,3:10,4:5,5:7,6:8,7:2,8:3,9:4,10:9
65439,1:6,2:4,3:8,4:1,5:9,6:2,7:7,8:5,9:10,10:3
52106,1:6,2:5,3:7,4:10,5:9,6:3,7:2,8:8,9:4,10:1
73069,1:3,2:7,3:9,4:6,5:2,6:8,7:5,8:4,9:1,10:10
69365,1:8,2:7,3:6,4:4,5:1,6:10,7:3,8:9,9:5,10:2
96721,1:5,2:10,3:2,4:1,5:9,6:3,7:7,8:4,9:8,10:6
19246,1:10,2:5,3:4,4:9,5:3,6:1,7:6,8:2,9:8,10:7
18320,1:10,2:8,3:2,4:9,5:6,6:4,7:3,8:1,9:7,10:5
35078,1:5,2:1,3:7,4:4,5:10,6:6,7:9,8:2,9:3,10:8
67593,1:3,2:8,3:5,4:9,5:10,6:6,7:1,8:2,9:4,10:7
10147,1:10,2:6,3:5,4:3,5:7,6:8,7:4,8:9,9:1,10:2
37124,1:1,2:6,3:8,4:10,5:2,6:3,7:9,8:5,9:7,10:4
11386,1:2,2:3,3:5,4:6,5:7,6:10,7:1,8:4,9:9,10:8
85151,1:2,2:6,3:9,4:8,5:10,6:4,7:5,8:3,9:1,10:7
15472,1:7,2:4,3:10,4:6,5:2,6:8,7:5,8:1,9:3,10:9
93191,1:10,2:6,3:8,4:2,5:3,6:5,7:9,8:4,9:7,10:1
61631,1:8,2:10,3:1,4:4,5:5,6:9,7:2,8:3,9:7,10:6
91867,1:7,2:6,3:1,4:3,5:9,6:2,7:10,8:5,9:8,10:4
69084,1:8,2:9,3:10,4:7,5:4,6:5,7:3,8:6,9:1,10:2
16072,1:10,2:1,3:4,4:2,5:3,6:8,7:9,8:7,9:5,10:6
28799,1:7,2:6,3:3,4:2,5:8,6:4,7:10,8:1,9:9,10:5
59431,1:10,2:7,3:5,4:1,5:4,6:8,7:3,8:6,9:9,10:2
26889,1:10,2:5,3:6,4:7,5:2,6:3,7:1,8:9,9:8,10:4
69089,1:3,2:1,3:7,4:9,5:10,6:4,7:6,8:5,9:8,10:2
35521,1:7,2:3,3:2,4:9,5:10,6:4,7:8,8:6,9:5,10:1
18665,1:1,2:5,3:8,4:6,5:10,6:2,7:7,8:3,9:9,10:4
26051,1:1,2:5,3:4,4:7,5:10,6:8,7:9,8:6,9:2,10:3
69359,1:5,2:2,3:6,4:8,5:10,6:3,7:9,8:1,9:7,10:4
39112,1:4,2:7,3:1,4:5,5:2,6:3,7:6,8:8,9:10,10:9
4205,1:10,2:8,3:6,4:3,5:9,6:4,7:5,8:1,9:2,10:7
489,1:8,2:9,3:1,4:7,5:5,6:4,7:6,8:2,9:3,10:10
46563,1:7,2:9,3:10,4:6,5:3,6:1,7:4,8:5,9:2,10:8
64786,1:5,2:2,3:10,4:3,5:1,6:8,7:6,8:9,9:7,10:4
1097,1:2,2:7,3:10,4:9,5:6,6:4,7:3,8:1,9:5,10:8
36950,1:7,2:3,3:6,4:1,5:8,6:5,7:10,8:4,9:2,10:9
25487,1:3,2:1,3:2,4:5,5:4,6:7,7:8,8:10,9:6,10:9
76876,1:8,2:1,3:6,4:4,5:5,6:3,7:7,8:10,9:9,10:2
88331,1:4,2:7,3:2,4:3,5:9,6:6,7:10,8:8,9:5,10:1
81789,1:7,2:3,3:6,4:5,5:1,6:8,7:2,8:4,9:10,10:9
30850,1:4,2:9,3:1,4:6,5:10,6:7,7:3,8:2,9:5,10:8
15535,1:10,2:2,3:6,4:9,5:3,6:1,7:8,8:7,9:5,10:4
52047,1:3,2:4,3:10,4:8,5:2,6:7,7:1,8:5,9:6,10:9
68172,1:3,2:8,3:7,4:10,5:2,6:4,7:6,8:5,9:1,10:9
42817,1:4,2:5,3:6,4:8,5:7,6:1,7:2,8:9,9:10,10:3
11184,1:4,2:5,3:9,4:1,5:2,6:10,7:3,8:8,9:7,10:6
93171,1:9,2:4,3:3,4:2,5:7,6:5,7:6,8:10,9:1,10:8
35903,1:9,2:4,3:2,4:10,5:6,6:8,7:3,8:5,9:7,10:1
33276,1:5,2:4,3:1,4:9,5:8,6:3,7:2,8:6,9:10,10:7
15731,1:6,2:9,3:7,4:5,5:4,6:3,7:10,8:8,9:2,10:1
79354,1:1,2:3,3:9,4:4,5:5,6:10,7:2,8:7,9:6,10:8
10294,1:5,2:7,3:2,4:9,5:1,6:3,7:6,8:10,9:4,10:8
36096,1:5,2:8,3:3,4:1,5:6,6:9,7:2,8:10,9:4,10:7
67066,1:7,2:5,3:10,4:6,5:8,6:4,7:2,8:1,9:9,10:3
34355,1:6,2:7,3:1,4:10,5:3,6:4,7:8,8:5,9:2,10:9
65648,1:6,2:4,3:8,4:5,5:1,6:7,7:3,8:2,9:9,10:10
23605,1:3,2:1,3:6,4:9,5:5,6:2,7:7,8:4,9:10,10:8
56292,1:9,2:5,3:2,4:3,5:1,6:8,7:6,8:10,9:4,10:7
73786,1:3,2:2,3:5,4:7,5:6,6:1,7:4,8:10,9:8,10:9
97865,1:9,2:3,3:10,4:4,5:8,6:7,7:1,8:6,9:2,10:5
59883,1:8,2:2,3:10,4:7,5:4,6:9,7:5,8:6,9:3,10:1
85751,1:10,2:4,3:5,4:8,5:1,6:9,7:6,8:7,9:3,10:2
16381,1:6,2:9,3:10,4:1,5:2,6:3,7:4,8:7,9:5,10:8
43850,1:7,2:4,3:6,4:1,5:10,6:9,7:8,8:3,9:5,10:2
6431,1:2,2:7,3:6,4:1,5:4,6:10,7:5,8:3,9:9,10:8
91805,1:8,2:7,3:5,4:1,5:3,6:10,7:4,8:9,9:2,10:6
97777,1:9,2:6,3:2,4:4,5:8,6:5,7:1,8:10,9:7,10:3
52026,1:1,2:5,3:2,4:7,5:8,6:6,7:9,8:3,9:10,10:4
64573,1:8,2:2,3:7,4:9,5:1,6:5,7:10,8:3,9:4,10:6
84506,1:4,2:2,3:6,4:3,5:7,6:8,7:1,8:5,9:9,10:10
85717,1:10,2:2,3:5,4:6,5:4,6:3,7:7,8:8,9:9,10:1
89744,1:2,2:8,3:9,4:1,5:5,6:10,7:3,8:7,9:4,10:6
9670,1:6,2:1,3:8,4:10,5:4,6:9,7:5,8:2,9:7,10:3
43044,1:4,2:5,3:6,4:3,5:7,6:9,7:2,8:10,9:1,10:8
72692,1:10,2:9,3:6,4:4,5:3,6:2,7:1,8:8,9:7,10:5
25435,1:7,2:10,3:1,4:9,5:2,6:8,7:4,8:6,9:3,10:5
85735,1:2,2:6,3:10,4:5,5:8,6:4,7:7,8:9,9:3,10:1
18105,1:9,2:5,3:8,4:1,5:10,6:7,7:4,8:3,9:6,10:2
92271,1:7,2:6,3:4,4:3,5:1,6:9,7:2,8:8,9:5,10:10
69898,1:4,2:3,3:2,4:5,5:10,6:7,7:6,8:1,9:9,10:8
96808,1:5,2:1,3:10,4:9,5:2,6:3,7:6,8:4,9:8,10:7
7319,1:3,2:9,3:5,4:8,5:10,6:2,7:1,8:4,9:7,10:6
55049,1:7,2:3,3:1,4:8,5:5,6:4,7:2,8:10,9:9,10:6
988,1:10,2:9,3:4,4:1,5:6,6:2,7:7,8:3,9:8,10:5
13502,1:6,2:2,3:9,4:3,5:10,6:7,7:5,8:4,9:8,10:1
96959,1:5,2:4,3:2,4:9,5:1,6:6,7:3,8:7,9:10,10:8
7097,1:7,2:1,3:9,4:10,5:5,6:3,7:4,8:6,9:2,10:8
10961,1:8,2:1,3:2,4:7,5:10,6:4,7:9,8:6,9:3,10:5
33365,1:4,2:6,3:1,4:9,5:2,6:5,7:10,8:3,9:7,10:8
65092,1:6,2:1,3:9,4:8,5:3,6:4,7:10,8:2,9:5,10:7
16130,1:6,2:9,3:1,4:7,5:8,6:4,7:5,8:2,9:3,10:10
54088,1:8,2:9,3:1,4:2,5:5,6:6,7:7,8:4,9:3,10:10
28284,1:9,2:5,3:6,4:7,5:8,6:1,7:2,8:4,9:10,10:3
11537,1:9,2:8,3:5,4:1,5:7,6:3,7:6,8:10,9:4,10:2
28343,1:2,2:8,3:5,4:10,5:4,6:1,7:6,8:9,9:7,10:3
